0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
date,dow,prevdate,nextdate,quiz_answer,exam_answer_1,exam_answer_2,exam_answer_3,exam_answer_4,exam_answer_5,arcana,after_school,suggested_answer_1,suggested_answer_2,suggested_answer_3,suggested_answer_4,quest,courage_not_maxed,charm_not_maxed,academic_not_maxed,tartarus,late_night
04/07,Tue,Start,04/08,,,,,,,,,,,,,,,,,,
04/08,Wed,04/07,04/09,Utsubo Kubota,,,,,,,,,,,,,,,,,
04/09,Thu,04/08,04/10,,,,,,,,,,,,,,,,,,
04/10,Fri,04/09,04/11,,,,,,,,,,,,,,,,,,
04/11,Sat,04/10,04/12,,,,,,,,,,,,,,,,,,
04/12,Sun,04/11,04/13,,,,,,,,,,,,,,,,,,
04/13,Mon,04/12,04/14,,,,,,,,,,,,,,,,,,
04/14,Tue,04/13,04/15,,,,,,,,,,,,,,,,,,
04/15,Wed,04/14,04/16,,,,,,,,,,,,,,,,,,
04/16,Thu,04/15,04/17,,,,,,,,,,,,,,,,,,
04/17,Fri,04/16,04/18,,,,,,,,,,,,,,,,,,
04/18,Sat,04/17,04/19,Mud huts,,,,,,,,,,,,,,,,,
04/19,Sun,04/18,04/20,,,,,,,,,,,,,,,,,,
04/20,Mon,04/19,04/21,,,,,,,,,,,,,,,,,,Study
04/21,Tue,04/20,04/22,,,,,,,,Cinema - Port Island Station,Watch a movie,,,,,"Horror House at game center (3,000 yen)",,,,Study
04/22,Wed,04/21,04/23,,,,,,,Magician 1,"Kenji - Classroom, 2nd floor",Go out for Ramen,,,,,Karaoke (800 yen),,,,Study
04/23,Thu,04/22,04/24,,,,,,,Chariot 1,Gym,Join any of the clubs,,,,,Karaoke (800 yen),,,,Study
04/24,Fri,04/23,04/25,,,,,,,Magician 2,"Kenji - Classroom, 2nd floor",No or That's a secret,I like older women or I like them all,,,,"Horror House at game center (3,000 yen)",,,,Study
04/25,Sat,04/24,04/26,,,,,,,Hierophant 1,Bookstore - Iwotodai Station,Talk,Look at tree by Gym in school,Go back to bookstore,Show Leaf,,Coffee (??? yen),,,Tartarus (if needed),Study
04/26,Sun,04/25,04/27,,,,,,,,Cinema - Port Island Station,Watch a movie,,,,,Karaoke (800 yen),,,,Study
04/27,Mon,04/26,04/28,6000 years ago,,,,,,Chariot 2,Gym,<b>Invite Yuko to walk together</b>,Toughen Up,Any,Any,,Karaoke (800 yen),,,,Study
04/28,Tue,04/27,04/29,,,,,,,Magician 3 - Need Persona,"Kenji - Classroom, 2nd floor","What, life?",Go for it,,,,"Horror House at game center (3,000 yen)",,,,Study
04/29,Wed,04/28,04/30,,,,,,,Hermit 1,Dorm - Computer in room,Talk,,,,,Karaoke (800 yen),,,,Study
04/30,Thu,04/29,05/01,,,,,,,Chariot 3 - Need Persona & Strength 1,Gym & Automatic,Are you sure you're ok?,Will it heal?,,,,Karaoke (800 yen),,,,Study
05/01,Fri,04/30,05/02,,,,,,,,Hospital visit,,,,,,"Horror House at game center (3,000 yen)",,,,Study
05/02,Sat,05/01,05/03,,,,,,,Strength,Yuko - Water fountain 2nd floor,What happened?,I agree,That's true,,Rosin (Yukari),Coffee (??? yen),,,Tartarus (if needed),Study
05/03,Sun,05/02,05/04,,,,,,,Hermit 2,Dorm - Computer in room,Of course,The outdoors are overrated,,,,Karaoke (800 yen),,,,Study
05/04,Mon,05/03,05/05,,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/05,Tue,05/04,05/06,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",,,,Study
05/06,Wed,05/05,05/07,Soft Water,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/07,Thu,05/06,05/08,,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/08,Fri,05/07,05/09,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",,,,Study
05/09,Sat,05/08,05/10,,,,,,,,,,,,,,Coffee (??? yen),,,Tartarus (if needed),Study
05/10,Sun,05/09,05/11,,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/11,Mon,05/10,05/12,,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/12,Tue,05/11,05/13,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",,,,Study
05/13,Wed,05/12,05/14,1700 km/hr,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/14,Thu,05/13,05/15,,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/15,Fri,05/14,05/16,Bread,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",,,,Study
05/16,Sat,05/15,05/17,,,,,,,,,,,,,,Coffee (??? yen),,,Tartarus (if needed),Study
05/17,Sun,05/16,05/18,,,,,,,,,,,,,,Karaoke (800 yen),,,,Study
05/18,Mon,05/17,05/19,,Bread,Faster than Sound,Hard Water,Nara,,,,,,,,,Karaoke (800 yen),,,,Study
05/19,Tue,05/18,05/20,,Bread,Faster than Sound,Hard Water,Nara,,,,,,,,,"Horror House at game center (3,000 yen)",,,,Study
05/20,Wed,05/19,05/21,,Bread,Faster than Sound,Hard Water,Nara,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),,,Study
05/21,Thu,05/20,05/22,,Bread,Faster than Sound,Hard Water,Nara,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",,,Study
05/22,Fri,05/21,05/23,,Bread,Faster than Sound,Hard Water,Nara,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),,Tartarus,Study
05/23,Sat,05/22,05/24,,,,,,,,,,,,,,Coffee (??? yen),Coffee (??? yen),,Tartarus (if needed),Study
05/24,Sun,05/23,05/25,,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),,,Study
05/25,Mon,05/24,05/26,,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",,,Study
05/26,Tue,05/25,05/27,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),,Tartarus (if needed),Study
05/27,Wed,05/26,05/28,,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),,Tartarus (if needed),Study
05/28,Thu,05/27,05/29,,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",,,Study
05/29,Fri,05/28,05/30,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),,Tartarus (if needed),Study
05/30,Sat,05/29,05/31,,,,,,,,,,,,,,Coffee (??? yen),Coffee (??? yen),,Tartarus (if needed),Study
05/31,Sun,05/30,06/01,,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),,,Study
06/01,Mon,05/31,06/02,,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",,,Study
06/02,Tue,06/01,06/03,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),,Tartarus (if needed),Study
06/03,Wed,06/02,06/04,,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),,Tartarus (if needed),Study
06/04,Thu,06/03,06/05,,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",,,Study
06/05,Fri,06/04,06/06,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),,Tartarus (if needed),Study
06/06,Sat,06/05,06/07,,,,,,,,,,,,,,Coffee (??? yen),Coffee (??? yen),,Tartarus (if needed),Study
06/07,Sun,06/06,06/08,,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),,,Study
06/08,Mon,06/07,06/09,,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",,,Study
06/09,Tue,06/08,06/10,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),,Tartarus (if needed),Study
06/10,Wed,06/09,06/11,,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),,Tartarus (if needed),Study
06/11,Thu,06/10,06/12,,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",,,Study
06/12,Fri,06/11,06/13,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),Study,Tartarus (if needed),Study
06/13,Sat,06/12,06/14,,,,,,,,,,,,,,Coffee (??? yen),Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
06/14,Sun,06/13,06/15,,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),Study,,Study
06/15,Mon,06/14,06/16,And...,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",Study,,Study
06/16,Tue,06/15,06/17,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),Study,Tartarus (if needed),Study
06/17,Wed,06/16,06/18,Shamanism,,,,,,,,,,,,,Karaoke (800 yen),Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
06/18,Thu,06/17,06/19,,,,,,,,,,,,,,Karaoke (800 yen),"Photo Sticker at game center (1,500 yen)",Study,,Study
06/19,Fri,06/18,06/20,,,,,,,,,,,,,,"Horror House at game center (3,000 yen)",Coffee (??? yen),Study,Tartarus (if needed),Study
06/20,Sat,06/19,06/21,,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
06/21,Sun,06/20,06/22,,,,,,,,,,,,,,,Coffee (??? yen),Study,,Study
06/22,Mon,06/21,06/23,Jellyfish,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
06/23,Tue,06/22,06/24,,,,,,,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
06/24,Wed,06/23,06/25,,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
06/25,Thu,06/24,06/26,Dowsing,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
06/26,Fri,06/25,06/27,,,,,,,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
06/27,Sat,06/26,06/28,,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
06/28,Sun,06/27,06/29,,,,,,,,,,,,,,,Coffee (??? yen),Study,,Study
06/29,Mon,06/28,06/30,It can go either way,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
06/30,Tue,06/29,07/01,,,,,,,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
07/01,Wed,06/30,07/02,,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/02,Thu,07/01,07/03,,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
07/03,Fri,07/02,07/04,The Global Heritage Pavilion,,,,,,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
07/04,Sat,07/03,07/05,,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/05,Sun,07/04,07/06,,,,,,,,,,,,,,,Coffee (??? yen),Study,,Study
07/06,Mon,07/05,07/07,,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
07/07,Tue,07/06,07/08,,,,,,,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
07/08,Wed,07/07,07/09,"I failed, It's over now.",,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/09,Thu,07/08,07/10,Kondan Einen Shizaihou,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
07/10,Fri,07/09,07/11,Kabbalah,,,,,,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
07/11,Sat,07/10,07/12,Imperial Prince,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/12,Sun,07/11,07/13,,,,,,,,,,,,,,,Coffee (??? yen),Study,,Study
07/13,Mon,07/12,07/14,,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
07/14,Tue,07/13,07/15,,Dowsing,Octopus,Minamoto no Yoritomo,"I want, I learned",,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
07/15,Wed,07/14,07/16,,Dowsing,Octopus,Minamoto no Yoritomo,"I want, I learned",,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/16,Thu,07/15,07/17,,Dowsing,Octopus,Minamoto no Yoritomo,"I want, I learned",,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
07/17,Fri,07/16,07/18,,Dowsing,Octopus,Minamoto no Yoritomo,"I want, I learned",,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
07/18,Sat,07/17,07/19,,Dowsing,Octopus,Minamoto no Yoritomo,"I want, I learned",,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/19,Sun,07/18,07/20,,,,,,,,,,,,,,,Coffee (??? yen),Study,,Study
07/20,Mon,07/19,07/21,,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,,Study
07/21,Tue,07/20,07/22,,,,,,,,,,,,,,,Coffee (??? yen),Study,Tartarus (if needed),Study
07/22,Wed,07/21,07/23,,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/23,Thu,07/22,07/24,,,,,,,,,,,,,,,Coffee (??? yen),Study,,Study
07/24,Fri,07/23,07/25,,,,,,,,,,,,,,,"Photo Sticker at game center (1,500 yen)",Study,Tartarus (if needed),Study
07/25,Sat,07/24,07/26,,,,,,,,,,,,,,,Coffee (??? yen),"Quiz at game center (3,000 yen)",Tartarus (if needed),Study
07/26,Sun,07/25,07/27,,,,,,,,,,,,,,,,Study,,Study
07/27,Mon,07/26,07/28,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
07/28,Tue,07/27,07/29,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
07/29,Wed,07/28,07/30,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
07/30,Thu,07/29,07/31,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
07/31,Fri,07/30,08/01,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/01,Sat,07/31,08/02,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/02,Sun,08/01,08/03,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/03,Mon,08/02,08/04,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/04,Tue,08/03,08/05,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/05,Wed,08/04,08/06,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/06,Thu,08/05,08/07,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/07,Fri,08/06,08/08,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/08,Sat,08/07,08/09,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/09,Sun,08/08,08/10,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/10,Mon,08/09,08/11,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/11,Tue,08/10,08/12,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/12,Wed,08/11,08/13,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
