0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
08/13,Thu,08/12,08/14,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/14,Fri,08/13,08/15,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/15,Sat,08/14,08/16,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/16,Sun,08/15,08/17,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/17,Mon,08/16,08/18,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/18,Tue,08/17,08/19,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/19,Wed,08/18,08/20,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/20,Thu,08/19,08/21,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/21,Fri,08/20,08/22,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/22,Sat,08/21,08/23,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/23,Sun,08/22,08/24,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/24,Mon,08/23,08/25,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/25,Tue,08/24,08/26,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/26,Wed,08/25,08/27,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/27,Thu,08/26,08/28,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/28,Fri,08/27,08/29,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/29,Sat,08/28,08/30,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
08/30,Sun,08/29,08/31,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
08/31,Mon,08/30,09/01,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/01,Tue,08/31,09/02,Superconductivity,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/02,Wed,09/01,09/03,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/03,Thu,09/02,09/04,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/04,Fri,09/03,09/05,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/05,Sat,09/04,09/06,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/06,Sun,09/05,09/07,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/07,Mon,09/06,09/08,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/08,Tue,09/07,09/09,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/09,Wed,09/08,09/10,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/10,Thu,09/09,09/11,Gochisou-sama,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/11,Fri,09/10,09/12,The Hermetica,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/12,Sat,09/11,09/13,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/13,Sun,09/12,09/14,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/14,Mon,09/13,09/15,Can't let others produce,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/15,Tue,09/14,09/16,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/16,Wed,09/15,09/17,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/17,Thu,09/16,09/18,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/18,Fri,09/17,09/19,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/19,Sat,09/18,09/20,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/20,Sun,09/19,09/21,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/21,Mon,09/20,09/22,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/22,Tue,09/21,09/23,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/23,Wed,09/22,09/24,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/24,Thu,09/23,09/25,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/25,Fri,09/24,09/26,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/26,Sat,09/25,09/27,The Tetractys,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
09/27,Sun,09/26,09/28,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/28,Mon,09/27,09/29,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/29,Tue,09/28,09/30,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
09/30,Wed,09/29,10/01,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
10/01,Thu,09/30,10/02,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/02,Fri,10/01,10/03,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/03,Sat,10/02,10/04,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
10/04,Sun,10/03,10/05,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/05,Mon,10/04,10/06,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/06,Tue,10/05,10/07,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/07,Wed,10/06,10/08,To excite the audience,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
10/08,Thu,10/07,10/09,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/09,Fri,10/08,10/10,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/10,Sat,10/09,10/11,,,,,,,,,,,,,,,,"Quiz at game center (3,000 yen)",,Study
10/11,Sun,10/10,10/12,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/12,Mon,10/11,10/13,,,,,,,,,,,,,,,,Study,Tartarus (if needed),Study
10/13,Tue,10/12,10/14,,Husbands,Pythagoras,Zero Electrical Resistance,Coup of Meiou,,,,,,,,,,,,Tartarus (if needed),
10/14,Wed,10/13,10/15,,Husbands,Pythagoras,Zero Electrical Resistance,Coup of Meiou,,,,,,,,,,,,Tartarus (if needed),
10/15,Thu,10/14,10/16,,Husbands,Pythagoras,Zero Electrical Resistance,Coup of Meiou,,,,,,,,,,,,Tartarus (if needed),
10/16,Fri,10/15,10/17,,Husbands,Pythagoras,Zero Electrical Resistance,Coup of Meiou,,,,,,,,,,,,Tartarus (if needed),
10/17,Sat,10/16,10/18,,Husbands,Pythagoras,Zero Electrical Resistance,Coup of Meiou,,,,,,,,,,,,Tartarus (if needed),
10/18,Sun,10/17,10/19,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/19,Mon,10/18,10/20,Fourteen,,,,,,,,,,,,,,,,Tartarus (if needed),
10/20,Tue,10/19,10/21,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/21,Wed,10/20,10/22,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/22,Thu,10/21,10/23,By fermenting them,,,,,,,,,,,,,,,,Tartarus (if needed),
10/23,Fri,10/22,10/24,Madam Blavatsky,,,,,,,,,,,,,,,,Tartarus (if needed),
10/24,Sat,10/23,10/25,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/25,Sun,10/24,10/26,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/26,Mon,10/25,10/27,Wristwatch,,,,,,,,,,,,,,,,Tartarus (if needed),
10/27,Tue,10/26,10/28,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/28,Wed,10/27,10/29,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/29,Thu,10/28,10/30,Lactase,,,,,,,,,,,,,,,,Tartarus (if needed),
10/30,Fri,10/29,10/31,,,,,,,,,,,,,,,,,Tartarus (if needed),
10/31,Sat,10/30,11/01,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/01,Sun,10/31,11/02,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/02,Mon,11/01,11/03,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/03,Tue,11/02,11/04,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/04,Wed,11/03,11/05,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/05,Thu,11/04,11/06,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/06,Fri,11/05,11/07,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/07,Sat,11/06,11/08,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/08,Sun,11/07,11/09,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/09,Mon,11/08,11/10,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/10,Tue,11/09,11/11,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/11,Wed,11/10,11/12,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/12,Thu,11/11,11/13,The Upanishads,,,,,,,,,,,,,,,,Tartarus (if needed),
11/13,Fri,11/12,11/14,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/14,Sat,11/13,11/15,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/15,Sun,11/14,11/16,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/16,Mon,11/15,11/17,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/17,Tue,11/16,11/18,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/18,Wed,11/17,11/19,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/19,Thu,11/18,11/20,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/20,Fri,11/19,11/21,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/21,Sat,11/20,11/22,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/22,Sun,11/21,11/23,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/23,Mon,11/22,11/24,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/24,Tue,11/23,11/25,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/25,Wed,11/24,11/26,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/26,Thu,11/25,11/27,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/27,Fri,11/26,11/28,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/28,Sat,11/27,11/29,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/29,Sun,11/28,11/30,,,,,,,,,,,,,,,,,Tartarus (if needed),
11/30,Mon,11/29,12/01,They did both,,,,,,,,,,,,,,,,Tartarus (if needed),
12/01,Tue,11/30,12/02,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/02,Wed,12/01,12/03,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/03,Thu,12/02,12/04,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/04,Fri,12/03,12/05,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/05,Sat,12/04,12/06,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/06,Sun,12/05,12/07,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/07,Mon,12/06,12/08,Ozone,,,,,,,,,,,,,,,,Tartarus (if needed),
12/08,Tue,12/07,12/09,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/09,Wed,12/08,12/10,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/10,Thu,12/09,12/11,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/11,Fri,12/10,12/12,Cacti,,,,,,,,,,,,,,,,Tartarus (if needed),
12/12,Sat,12/11,12/13,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/13,Sun,12/12,12/14,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/14,Mon,12/13,12/15,,1185,Oxygen,Left-hand Rule,Winter mornings are pleasant,Cacti,,,,,,,,,,,Tartarus (if needed),
12/15,Tue,12/14,12/16,,1186,Oxygen,Left-hand Rule,Winter mornings are pleasant,Cacti,,,,,,,,,,,Tartarus (if needed),
12/16,Wed,12/15,12/17,,1187,Oxygen,Left-hand Rule,Winter mornings are pleasant,Cacti,,,,,,,,,,,Tartarus (if needed),
12/17,Thu,12/16,12/18,,1188,Oxygen,Left-hand Rule,Winter mornings are pleasant,Cacti,,,,,,,,,,,Tartarus (if needed),
12/18,Fri,12/17,12/19,,1189,Oxygen,Left-hand Rule,Winter mornings are pleasant,Cacti,,,,,,,,,,,Tartarus (if needed),
12/19,Sat,12/18,12/20,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/20,Sun,12/19,12/21,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/21,Mon,12/20,12/22,Kido,,,,,,,,,,,,,,,,Tartarus (if needed),
12/22,Tue,12/21,12/23,Euphoria,,,,,,,,,,,,,,,,Tartarus (if needed),
12/23,Wed,12/22,12/24,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/24,Thu,12/23,12/25,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/25,Fri,12/24,12/26,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/26,Sat,12/25,12/27,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/27,Sun,12/26,12/28,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/28,Mon,12/27,12/29,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/29,Tue,12/28,12/30,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/30,Wed,12/29,12/31,,,,,,,,,,,,,,,,,Tartarus (if needed),
12/31,Thu,12/30,01/01,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/01,Fri,12/31,01/02,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/02,Sat,01/01,01/03,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/03,Sun,01/02,01/04,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/04,Mon,01/03,01/05,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/05,Tue,01/04,01/06,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/06,Wed,01/05,01/07,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/07,Thu,01/06,01/08,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/08,Fri,01/07,01/09,It's wrong,,,,,,,,,,,,,,,,Tartarus (if needed),
01/09,Sat,01/08,01/10,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/10,Sun,01/09,01/11,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/11,Mon,01/10,01/12,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/12,Tue,01/11,01/13,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/13,Wed,01/12,01/14,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/14,Thu,01/13,01/15,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/15,Fri,01/14,01/16,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/16,Sat,01/15,01/17,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/17,Sun,01/16,01/18,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/18,Mon,01/17,01/19,Circe,,,,,,,,,,,,,,,,Tartarus (if needed),
01/19,Tue,01/18,01/20,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/20,Wed,01/19,01/21,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/21,Thu,01/20,01/22,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/22,Fri,01/21,01/23,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/23,Sat,01/22,01/24,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/24,Sun,01/23,01/25,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/25,Mon,01/24,01/26,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/26,Tue,01/25,01/27,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/27,Wed,01/26,01/28,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/28,Thu,01/27,01/29,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/29,Fri,01/28,01/30,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/30,Sat,01/29,01/31,,,,,,,,,,,,,,,,,Tartarus (if needed),
01/31,Sun,01/30,99/01,,,,,,,,,,,,,,,,,Tartarus (if needed),
99/01,???,01/31,99/02,,,,,,,,,,,,,,,,,,
99/02,???,99/01,99/03,,,,,,,,,,,,,,,,,,
99/03,???,99/02,99/04,,,,,,,,,,,,,,,,,,
99/04,???,99/03,99/05,,,,,,,,,,,,,,,,,,
99/05,???,99/04,99/06,,,,,,,,,,,,,,,,,,
99/06,???,99/05,99/07,,,,,,,,,,,,,,,,,,
99/07,???,99/06,99/08,,,,,,,,,,,,,,,,,,
99/08,???,99/07,99/09,,,,,,,,,,,,,,,,,,
99/09,???,99/08,99/10,,,,,,,,,,,,,,,,,,
99/10,???,99/09,99/11,,,,,,,,,,,,,,,,,,
99/11,???,99/10,99/12,,,,,,,,,,,,,,,,,,
99/12,???,99/11,99/13,,,,,,,,,,,,,,,,,,
99/13,???,99/12,99/14,,,,,,,,,,,,,,,,,,
99/14,???,99/13,Start,,,,,,,,,,,,,,,,,,
